osm_id,matrix_index
471131327,1858
471131330,1859
471131333,1860
471131334,1861
471131344,1862
472354128,1863
472354129,1864
472354133,1865
472354134,1866
474656881,1867
474656883,1868
474658337,1869
474658341,1870
474658342,1871
474658348,1872
475100300,1873
475296412,1874
475315722,1875
475315732,1876
475315742,1877
475323930,1878
475323931,1879
475323936,1880
475323939,1881
475323942,1882
475334383,1883
475334394,1884
475334397,1885
475334401,1886
475334408,1887
475364610,1888
475365845,1889
477983054,1890
479256168,1891
479256193,1892
479287845,1893
486287364,1894
486287367,1895
486287388,1896
486287469,1897
486287476,1898
487104247,1899
489629848,1900
489629853,1901
491540360,1902
491615967,1903
491615990,1904
491615999,1905
491616022,1906
491616026,1907
491616028,1908
491616033,1909
491616040,1910
491616095,1911
491619578,1912
492679725,1913
493282615,1914
493852947,1915
493852949,1916
493852950,1917
494508045,1918
495377793,1919
496510474,1920
497224171,1921
498404730,1922
499483997,1923
502884628,1924
502884632,1925
502884638,1926
502906918,1927
504583305,1928
513583589,1929
513762813,1930
516349903,1931
516707359,1932
516807885,1933
517236964,1934
517838479,1935
517839811,1936
517840931,1937
517843360,1938
517844973,1939
517848036,1940
517848119,1941
517848636,1942
517849326,1943
517849493,1944
517849718,1945
517969357,1946
517969361,1947
517969363,1948
517969365,1949
517969368,1950
517973620,1951
517973624,1952
517973626,1953
517987855,1954
518024945,1955
518024947,1956
518024950,1957
518031334,1958
518034212,1959
518034214,1960
518034220,1961
518044787,1962
519268667,1963
519268671,1964
520624049,1965
522486396,1966
522486400,1967
523634386,1968
523634431,1969
527916697,1970
527916703,1971
527916705,1972
527916711,1973
527916712,1974
527924700,1975
527941169,1976
527941177,1977
527941183,1978
527941190,1979
527941195,1980
529049478,1981
529050953,1982
529053230,1983
529053233,1984
529053256,1985
529059106,1986
529069931,1987
529069939,1988
529069942,1989
529069943,1990
529069947,1991
529069949,1992
529069953,1993
529069955,1994
529073838,1995
529073839,1996
529073853,1997
529073858,1998
529073859,1999
529078124,2000
529078133,2001
529078135,2002
529079120,2003
529082744,2004
529084661,2005
529537196,2006
533749583,2007
533749588,2008
534696590,2009
534696598,2010
535484300,2011
535484311,2012
535490960,2013
535490962,2014
535490963,2015
535490964,2016
535490966,2017
535490969,2018
535497332,2019
535497335,2020
535497339,2021
535497343,2022
535512503,2023
535512508,2024
535512512,2025
535512515,2026
535512520,2027
535512525,2028
535512527,2029
535512528,2030
535539942,2031
535552653,2032
535552658,2033
535556302,2034
535560122,2035
535560139,2036
535560142,2037
535560147,2038
535577110,2039
535605581,2040
540219133,2041
540943220,2042
552933771,2043
552933786,2044
552933787,2045
552933789,2046
552933791,2047
552933793,2048
552933840,2049
552938976,2050
552955815,2051
552955830,2052
553034725,2053
553035311,2054
553035387,2055
553035513,2056
553037566,2057
553037626,2058
553037642,2059
554985084,2060
554985148,2061
554985153,2062
554995233,2063
555009116,2064
558065033,2065
558065039,2066
558065079,2067
558065081,2068
558087697,2069
558087719,2070
558646770,2071
558646771,2072
558646774,2073
559946296,2074
559946300,2075
559946321,2076
559946326,2077
559946336,2078
559946342,2079
559946349,2080
559946353,2081
559946355,2082
559946356,2083
559946369,2084
559946371,2085
560371975,2086
560371976,2087
