start_id,end_id,start_lat,start_lon,end_lat,end_lon,count
339462,5582461,49.489761,8.468437,49.481997,8.483387,106
339462,30612250,49.489761,8.468437,49.4908,8.471387,106
28450242,30612250,49.473974,8.472009,49.4908,8.471387,106
339464,28450596,49.489012,8.462997,49.479913,8.475652,106
28450242,33282690,49.473974,8.472009,49.46461,8.471902,105
339476,660939,49.493448,8.458968,49.464913,8.475941,105
660974,29964359,49.494114,8.4676,49.484387,8.473963,105
339472,195402059,49.48711,8.456876,49.478289,8.489728,105
339456,28450681,49.490685,8.475705,49.496424,8.47725,105
339466,27230822,49.491183,8.462391,49.485956,8.466076,105
28455055,146888993,49.483335,8.480367,49.48489,8.487298,105
31471276,33282192,49.487604,8.471435,49.489671,8.466929,105
660951,660983,49.48275,8.463303,49.502211,8.465255,105
27230871,30612203,49.503921,8.477009,49.4945,8.459644,105
339478,29964359,49.470261,8.482255,49.484387,8.473963,105
339352,4915747,49.497225,8.457751,49.485698,8.473613,104
121376,339462,49.477082,8.463662,49.489761,8.468437,104
339343,339478,49.49707,8.473044,49.470261,8.482255,104
660974,146888993,49.494114,8.4676,49.48489,8.487298,104
339476,339481,49.493448,8.458968,49.479502,8.495221,104
339487,30612231,49.485371,8.469493,49.500678,8.470904,104
29964359,30612225,49.484387,8.473963,49.497065,8.492131,104
339461,339462,49.485357,8.47665,49.489761,8.468437,104
339465,148606240,49.483245,8.474793,49.484796,8.462552,104
339464,28450242,49.489012,8.462997,49.473974,8.472009,104
339485,28450596,49.478512,8.482561,49.479913,8.475652,103
339461,30612231,49.485357,8.47665,49.500678,8.470904,103
339349,58196168,49.498946,8.467224,49.479693,8.471489,103
339463,30612225,49.487956,8.466007,49.497065,8.492131,103
339463,28450242,49.487956,8.466007,49.473974,8.472009,103
339354,498226541,49.493002,8.470325,49.501747,8.493006,103
339464,30612231,49.489012,8.462997,49.500678,8.470904,103
339485,27230822,49.478512,8.482561,49.485956,8.466076,102
27230822,30612264,49.485956,8.466076,49.485946,8.46215,102
660974,30612264,49.494114,8.4676,49.485946,8.46215,102
339468,30612231,49.484576,8.459859,49.500678,8.470904,102
339481,339487,49.479502,8.495221,49.485371,8.469493,102
121376,33282192,49.477082,8.463662,49.489671,8.466929,102
339473,33282192,49.484705,8.463544,49.489671,8.466929,102
339459,30612225,49.487939,8.478742,49.497065,8.492131,102
339343,498226541,49.49707,8.473044,49.501747,8.493006,101
660945,276163348,49.474531,8.489524,49.480781,8.469247,101
27230822,30612250,49.485956,8.466076,49.4908,8.471387,101
121376,28450596,49.477082,8.463662,49.479913,8.475652,101
660983,276163348,49.502211,8.465255,49.480781,8.469247,101
339346,28450544,49.497263,8.483832,49.475967,8.483157,101
28450647,28450681,49.481645,8.478822,49.496424,8.47725,101
339465,30612231,49.483245,8.474793,49.500678,8.470904,101
339472,33282690,49.48711,8.456876,49.46461,8.471902,100
7853258,38930122,49.492344,8.482906,49.512469,8.517848,100
28450681,33282192,49.496424,8.47725,49.489671,8.466929,100
339354,28450544,49.493002,8.470325,49.475967,8.483157,100
339465,195402059,49.483245,8.474793,49.478289,8.489728,99
660978,9214247,49.508376,8.476054,49.508189,8.512414,99
339456,30612203,49.490685,8.475705,49.4945,8.459644,99
339456,339464,49.490685,8.475705,49.489012,8.462997,99
339475,33282690,49.47996,8.469749,49.46461,8.471902,99
660943,30612140,49.474329,8.486944,49.47764,8.522075,99
30612225,30612250,49.497065,8.492131,49.4908,8.471387,99
339352,364019650,49.497225,8.457751,49.477839,8.467814,98
339463,27230871,49.487956,8.466007,49.503921,8.477009,98
339472,5582461,49.48711,8.456876,49.481997,8.483387,98
121376,339485,49.477082,8.463662,49.478512,8.482561,98
660983,31471276,49.502211,8.465255,49.487604,8.471435,98
339457,660974,49.489559,8.480297,49.494114,8.4676,98
339462,4915747,49.489761,8.468437,49.485698,8.473613,98
339487,31471276,49.485371,8.469493,49.487604,8.471435,98
30612064,148606240,49.468919,8.470824,49.484796,8.462552,98
339352,339478,49.497225,8.457751,49.470261,8.482255,98
339349,27230871,49.498946,8.467224,49.503921,8.477009,98
339478,33282690,49.470261,8.482255,49.46461,8.471902,98
339481,28450544,49.479502,8.495221,49.475967,8.483157,98
27230871,31471276,49.503921,8.477009,49.487604,8.471435,98
339349,4915747,49.498946,8.467224,49.485698,8.473613,98
339476,30612162,49.493448,8.458968,49.478184,8.506728,98
27230961,30612162,49.478118,8.501873,49.478184,8.506728,98
27230822,28450681,49.485956,8.466076,49.496424,8.47725,98
660978,30612231,49.508376,8.476054,49.500678,8.470904,98
339468,4915747,49.484576,8.459859,49.485698,8.473613,98
29964359,30612162,49.484387,8.473963,49.478184,8.506728,97
660939,58196617,49.464913,8.475941,49.476208,8.470888,97
339463,29794323,49.487956,8.466007,49.501925,8.491123,97
38930075,38930122,49.514029,8.527681,49.512469,8.517848,97
1557693,148606240,49.47365,8.46642,49.484796,8.462552,97
30612231,30612250,49.500678,8.470904,49.4908,8.471387,97
4915747,148606240,49.485698,8.473613,49.484796,8.462552,97
339475,38930075,49.47996,8.469749,49.514029,8.527681,97
339459,27230961,49.487939,8.478742,49.478118,8.501873,97
339462,28450647,49.489761,8.468437,49.481645,8.478822,97
339352,30612240,49.497225,8.457751,49.499357,8.461822,96
339463,381679124,49.487956,8.466007,49.495924,8.45803,96
339354,339459,49.493002,8.470325,49.487939,8.478742,96
28450544,30612250,49.475967,8.483157,49.4908,8.471387,96
28450681,30612203,49.496424,8.47725,49.4945,8.459644,96
339343,28450647,49.49707,8.473044,49.481645,8.478822,96
339476,30612064,49.493448,8.458968,49.468919,8.470824,96
339468,660943,49.484576,8.459859,49.474329,8.486944,96
339343,27230961,49.49707,8.473044,49.478118,8.501873,96
7853258,381679124,49.492344,8.482906,49.495924,8.45803,95
339456,27230961,49.490685,8.475705,49.478118,8.501873,95
339457,339472,49.489559,8.480297,49.48711,8.456876,95
28450242,33282192,49.473974,8.472009,49.489671,8.466929,95
339473,29964359,49.484705,8.463544,49.484387,8.473963,95
339463,4915747,49.487956,8.466007,49.485698,8.473613,95
339478,30612231,49.470261,8.482255,49.500678,8.470904,94
339350,28450596,49.506903,8.492206,49.479913,8.475652,94
27230822,148606240,49.485956,8.466076,49.484796,8.462552,94
339459,148606240,49.487939,8.478742,49.484796,8.462552,94
7853258,27230822,49.492344,8.482906,49.485956,8.466076,94
121376,30612203,49.477082,8.463662,49.4945,8.459644,94
28450647,30612250,49.481645,8.478822,49.4908,8.471387,94
27230961,146888993,49.478118,8.501873,49.48489,8.487298,94
339485,30612140,49.478512,8.482561,49.47764,8.522075,93
28455055,148606240,49.483335,8.480367,49.484796,8.462552,93
1557693,30612064,49.47365,8.46642,49.468919,8.470824,93
339350,339487,49.506903,8.492206,49.485371,8.469493,93
339459,30612231,49.487939,8.478742,49.500678,8.470904,93
27230961,29964359,49.478118,8.501873,49.484387,8.473963,92
58196617,148606240,49.476208,8.470888,49.484796,8.462552,92
339476,58196617,49.493448,8.458968,49.476208,8.470888,92
30612225,148606240,49.497065,8.492131,49.484796,8.462552,92
34525897,364019650,49.529564,8.468378,49.477839,8.467814,92
30612240,31471276,49.499357,8.461822,49.487604,8.471435,92
339346,339464,49.497263,8.483832,49.489012,8.462997,91
339478,146888993,49.470261,8.482255,49.48489,8.487298,91
339485,28450647,49.478512,8.482561,49.481645,8.478822,91
339472,31471648,49.48711,8.456876,49.459715,8.487411,91
121376,27230822,49.477082,8.463662,49.485956,8.466076,91
4915747,146888993,49.485698,8.473613,49.48489,8.487298,91
29964359,58196168,49.484387,8.473963,49.479693,8.471489,91
339349,381679124,49.498946,8.467224,49.495924,8.45803,91
339462,58196617,49.489761,8.468437,49.476208,8.470888,90
339464,660974,49.489012,8.462997,49.494114,8.4676,90
339465,146888993,49.483245,8.474793,49.48489,8.487298,90
339466,30612231,49.491183,8.462391,49.500678,8.470904,90
29794323,30612225,49.501925,8.491123,49.497065,8.492131,90
339466,28450242,49.491183,8.462391,49.473974,8.472009,90
30612064,31471648,49.468919,8.470824,49.459715,8.487411,90
339352,27230822,49.497225,8.457751,49.485956,8.466076,90
339461,195402059,49.485357,8.47665,49.478289,8.489728,90
339459,339481,49.487939,8.478742,49.479502,8.495221,90
339473,660971,49.484705,8.463544,49.456695,8.481027,90
339473,364019650,49.484705,8.463544,49.477839,8.467814,90
28450596,30612250,49.479913,8.475652,49.4908,8.471387,90
339459,28450596,49.487939,8.478742,49.479913,8.475652,90
339350,30612250,49.506903,8.492206,49.4908,8.471387,90
339346,339456,49.497263,8.483832,49.490685,8.475705,90
660943,30612231,49.474329,8.486944,49.500678,8.470904,89
339457,339478,49.489559,8.480297,49.470261,8.482255,89
339352,28450681,49.497225,8.457751,49.496424,8.47725,89
339481,660943,49.479502,8.495221,49.474329,8.486944,89
4726822,7853258,49.500855,8.499588,49.492344,8.482906,89
28450647,29964359,49.481645,8.478822,49.484387,8.473963,89
28450647,30612225,49.481645,8.478822,49.497065,8.492131,89
339462,33282192,49.489761,8.468437,49.489671,8.466929,89
339487,660971,49.485371,8.469493,49.456695,8.481027,89
121376,28450242,49.477082,8.463662,49.473974,8.472009,89
4726808,378596026,49.473472,8.53399,49.463125,8.555903,89
339485,660939,49.478512,8.482561,49.464913,8.475941,89
339478,4726808,49.470261,8.482255,49.473472,8.53399,89
339487,660974,49.485371,8.469493,49.494114,8.4676,88
339472,27230961,49.48711,8.456876,49.478118,8.501873,88
660974,27230961,49.494114,8.4676,49.478118,8.501873,88
28450596,364019650,49.479913,8.475652,49.477839,8.467814,88
58196168,146888993,49.479693,8.471489,49.48489,8.487298,88
339456,339457,49.490685,8.475705,49.489559,8.480297,88
660978,24559076,49.508376,8.476054,49.509912,8.483559,88
660974,30612225,49.494114,8.4676,49.497065,8.492131,88
339350,339466,49.506903,8.492206,49.491183,8.462391,88
339485,660974,49.478512,8.482561,49.494114,8.4676,87
339456,339466,49.490685,8.475705,49.491183,8.462391,87
339465,31471276,49.483245,8.474793,49.487604,8.471435,87
660971,29964359,49.456695,8.481027,49.484387,8.473963,87
339461,148606240,49.485357,8.47665,49.484796,8.462552,87
660943,30612162,49.474329,8.486944,49.478184,8.506728,87
28450242,148606240,49.473974,8.472009,49.484796,8.462552,87
339346,339487,49.497263,8.483832,49.485371,8.469493,87
339487,27230961,49.485371,8.469493,49.478118,8.501873,87
339487,660939,49.485371,8.469493,49.464913,8.475941,87
660945,660971,49.474531,8.489524,49.456695,8.481027,87
339456,660974,49.490685,8.475705,49.494114,8.4676,87
9214247,38930150,49.508189,8.512414,49.518742,8.531093,86
339349,30612240,49.498946,8.467224,49.499357,8.461822,86
30612231,58196168,49.500678,8.470904,49.479693,8.471489,86
339352,30612203,49.497225,8.457751,49.4945,8.459644,86
339462,27230961,49.489761,8.468437,49.478118,8.501873,86
339464,339473,49.489012,8.462997,49.484705,8.463544,86
339462,660943,49.489761,8.468437,49.474329,8.486944,86
339352,339456,49.497225,8.457751,49.490685,8.475705,86
30612225,276163348,49.497065,8.492131,49.480781,8.469247,86
28450647,148606240,49.481645,8.478822,49.484796,8.462552,86
339456,4915747,49.490685,8.475705,49.485698,8.473613,86
339461,339466,49.485357,8.47665,49.491183,8.462391,86
4915747,30612162,49.485698,8.473613,49.478184,8.506728,86
660939,146888993,49.464913,8.475941,49.48489,8.487298,86
121376,339352,49.477082,8.463662,49.497225,8.457751,86
339464,4915747,49.489012,8.462997,49.485698,8.473613,85
339456,339468,49.490685,8.475705,49.484576,8.459859,85
4915747,195402059,49.485698,8.473613,49.478289,8.489728,85
660943,27230961,49.474329,8.486944,49.478118,8.501873,85
339485,1557693,49.478512,8.482561,49.47365,8.46642,85
339485,4726822,49.478512,8.482561,49.500855,8.499588,85
121376,339343,49.477082,8.463662,49.49707,8.473044,85
660939,33282690,49.464913,8.475941,49.46461,8.471902,85
339487,30612064,49.485371,8.469493,49.468919,8.470824,85
339354,28450647,49.493002,8.470325,49.481645,8.478822,85
339346,660978,49.497263,8.483832,49.508376,8.476054,85
28450242,28450681,49.473974,8.472009,49.496424,8.47725,85
28450544,33282690,49.475967,8.483157,49.46461,8.471902,85
28450596,31471648,49.479913,8.475652,49.459715,8.487411,85
339346,339352,49.497263,8.483832,49.497225,8.457751,85
339487,33282192,49.485371,8.469493,49.489671,8.466929,85
339349,28450596,49.498946,8.467224,49.479913,8.475652,85
339466,58196168,49.491183,8.462391,49.479693,8.471489,85
29964359,33282192,49.484387,8.473963,49.489671,8.466929,84
339349,339350,49.498946,8.467224,49.506903,8.492206,84
339465,660971,49.483245,8.474793,49.456695,8.481027,84
339465,339487,49.483245,8.474793,49.485371,8.469493,84
339464,146888993,49.489012,8.462997,49.48489,8.487298,84
339456,339461,49.490685,8.475705,49.485357,8.47665,84
4915747,30612231,49.485698,8.473613,49.500678,8.470904,84
339350,339478,49.506903,8.492206,49.470261,8.482255,84
4915747,276163348,49.485698,8.473613,49.480781,8.469247,83
339350,146888993,49.506903,8.492206,49.48489,8.487298,83
4915747,28450647,49.485698,8.473613,49.481645,8.478822,83
339464,58196168,49.489012,8.462997,49.479693,8.471489,83
339456,27230871,49.490685,8.475705,49.503921,8.477009,83
339463,33282192,49.487956,8.466007,49.489671,8.466929,83
28450242,58196617,49.473974,8.472009,49.476208,8.470888,83
339457,339485,49.489559,8.480297,49.478512,8.482561,83
660943,148606240,49.474329,8.486944,49.484796,8.462552,83
30612203,30612250,49.4945,8.459644,49.4908,8.471387,83
31471276,195402059,49.487604,8.471435,49.478289,8.489728,83
660943,660945,49.474329,8.486944,49.474531,8.489524,83
339468,28450647,49.484576,8.459859,49.481645,8.478822,83
28450544,58196617,49.475967,8.483157,49.476208,8.470888,82
30612140,378596121,49.47764,8.522075,49.467427,8.563108,82
339352,30612231,49.497225,8.457751,49.500678,8.470904,82
339349,146888993,49.498946,8.467224,49.48489,8.487298,82
5582461,146888993,49.481997,8.483387,49.48489,8.487298,82
339485,4726808,49.478512,8.482561,49.473472,8.53399,82
339346,339478,49.497263,8.483832,49.470261,8.482255,82
339456,364019650,49.490685,8.475705,49.477839,8.467814,82
339476,146888993,49.493448,8.458968,49.48489,8.487298,82
339349,339457,49.498946,8.467224,49.489559,8.480297,82
660983,30612250,49.502211,8.465255,49.4908,8.471387,82
4726808,27231009,49.473472,8.53399,49.452873,8.495253,82
30612203,364019650,49.4945,8.459644,49.477839,8.467814,82
5582461,31471276,49.481997,8.483387,49.487604,8.471435,82
339485,195402059,49.478512,8.482561,49.478289,8.489728,82
339478,4915747,49.470261,8.482255,49.485698,8.473613,82
339476,660971,49.493448,8.458968,49.456695,8.481027,81
339352,30612225,49.497225,8.457751,49.497065,8.492131,81
339352,4726808,49.497225,8.457751,49.473472,8.53399,81
339463,339481,49.487956,8.466007,49.479502,8.495221,81
339481,30612162,49.479502,8.495221,49.478184,8.506728,81
339456,339478,49.490685,8.475705,49.470261,8.482255,81
4915747,28450681,49.485698,8.473613,49.496424,8.47725,81
148606240,381679124,49.484796,8.462552,49.495924,8.45803,81
660974,31471276,49.494114,8.4676,49.487604,8.471435,81
660951,30612240,49.48275,8.463303,49.499357,8.461822,81
339456,30612264,49.490685,8.475705,49.485946,8.46215,81
339475,58196617,49.47996,8.469749,49.476208,8.470888,81
29964359,31471276,49.484387,8.473963,49.487604,8.471435,81
339464,339465,49.489012,8.462997,49.483245,8.474793,80
339468,33282690,49.484576,8.459859,49.46461,8.471902,80
27230822,28455055,49.485956,8.466076,49.483335,8.480367,80
660951,31471648,49.48275,8.463303,49.459715,8.487411,80
339352,28450544,49.497225,8.457751,49.475967,8.483157,80
660943,27230822,49.474329,8.486944,49.485956,8.466076,80
339465,30612162,49.483245,8.474793,49.478184,8.506728,80
339487,58196617,49.485371,8.469493,49.476208,8.470888,80
339481,29964359,49.479502,8.495221,49.484387,8.473963,80
378595589,378595742,49.486102,8.530755,49.483827,8.538324,80
660951,33282690,49.48275,8.463303,49.46461,8.471902,80
339465,30612264,49.483245,8.474793,49.485946,8.46215,79
121376,1557693,49.477082,8.463662,49.47365,8.46642,79
339487,146888993,49.485371,8.469493,49.48489,8.487298,79
121376,339354,49.477082,8.463662,49.493002,8.470325,79
5582461,30612250,49.481997,8.483387,49.4908,8.471387,79
660939,276163348,49.464913,8.475941,49.480781,8.469247,79
339463,195402059,49.487956,8.466007,49.478289,8.489728,79
4915747,30612264,49.485698,8.473613,49.485946,8.46215,79
339343,30612162,49.49707,8.473044,49.478184,8.506728,78
339464,27230961,49.489012,8.462997,49.478118,8.501873,78
7853258,29794323,49.492344,8.482906,49.501925,8.491123,78
27230961,28450544,49.478118,8.501873,49.475967,8.483157,78
339478,31471276,49.470261,8.482255,49.487604,8.471435,78
339466,28450647,49.491183,8.462391,49.481645,8.478822,78
28450647,31471276,49.481645,8.478822,49.487604,8.471435,78
339354,58196168,49.493002,8.470325,49.479693,8.471489,78
339465,28450242,49.483245,8.474793,49.473974,8.472009,78
339468,660978,49.484576,8.459859,49.508376,8.476054,78
339465,660974,49.483245,8.474793,49.494114,8.4676,78
339349,339461,49.498946,8.467224,49.485357,8.47665,78
28450242,28450647,49.473974,8.472009,49.481645,8.478822,78
339457,30612225,49.489559,8.480297,49.497065,8.492131,78
339354,339481,49.493002,8.470325,49.479502,8.495221,78
339352,28450596,49.497225,8.457751,49.479913,8.475652,78
27230822,28450647,49.485956,8.466076,49.481645,8.478822,78
660951,660978,49.48275,8.463303,49.508376,8.476054,78
339456,4726822,49.490685,8.475705,49.500855,8.499588,78
660971,58196168,49.456695,8.481027,49.479693,8.471489,77
660983,29964359,49.502211,8.465255,49.484387,8.473963,77
7853258,27230961,49.492344,8.482906,49.478118,8.501873,77
339485,30612203,49.478512,8.482561,49.4945,8.459644,77
339462,381679124,49.489761,8.468437,49.495924,8.45803,77
339475,146888468,49.47996,8.469749,49.495086,8.524709,77
121376,339473,49.477082,8.463662,49.484705,8.463544,77
30612162,195402059,49.478184,8.506728,49.478289,8.489728,77
27230822,146888993,49.485956,8.466076,49.48489,8.487298,77
339350,29794323,49.506903,8.492206,49.501925,8.491123,77
339472,27230871,49.48711,8.456876,49.503921,8.477009,76
30612264,146888993,49.485946,8.46215,49.48489,8.487298,76
28450544,31471648,49.475967,8.483157,49.459715,8.487411,76
339466,28455055,49.491183,8.462391,49.483335,8.480367,76
339343,29794323,49.49707,8.473044,49.501925,8.491123,76
30612231,364019650,49.500678,8.470904,49.477839,8.467814,76
4726808,28450544,49.473472,8.53399,49.475967,8.483157,76
339349,339465,49.498946,8.467224,49.483245,8.474793,76
339464,27230822,49.489012,8.462997,49.485956,8.466076,76
339481,4915747,49.479502,8.495221,49.485698,8.473613,75
339464,58196617,49.489012,8.462997,49.476208,8.470888,75
660978,28450681,49.508376,8.476054,49.496424,8.47725,75
660983,33282192,49.502211,8.465255,49.489671,8.466929,75
339465,31471648,49.483245,8.474793,49.459715,8.487411,75
339459,339466,49.487939,8.478742,49.491183,8.462391,75
339465,30612203,49.483245,8.474793,49.4945,8.459644,75
339354,339461,49.493002,8.470325,49.485357,8.47665,75
28450242,28450596,49.473974,8.472009,49.479913,8.475652,75
339343,28450242,49.49707,8.473044,49.473974,8.472009,75
339485,27230871,49.478512,8.482561,49.503921,8.477009,75
339481,276163348,49.479502,8.495221,49.480781,8.469247,74
276163348,381679124,49.480781,8.469247,49.495924,8.45803,74
339478,33282236,49.470261,8.482255,49.476138,8.505714,74
660951,30612162,49.48275,8.463303,49.478184,8.506728,74
339464,28450544,49.489012,8.462997,49.475967,8.483157,74
339464,660971,49.489012,8.462997,49.456695,8.481027,74
660983,28450681,49.502211,8.465255,49.496424,8.47725,74
339461,30612264,49.485357,8.47665,49.485946,8.46215,74
339349,364019650,49.498946,8.467224,49.477839,8.467814,74
339456,146888651,49.490685,8.475705,49.485402,8.512012,73
27230961,28450681,49.478118,8.501873,49.496424,8.47725,73
1557693,276163348,49.47365,8.46642,49.480781,8.469247,73
339487,28455055,49.485371,8.469493,49.483335,8.480367,73
660971,30612264,49.456695,8.481027,49.485946,8.46215,72
339352,4726822,49.497225,8.457751,49.500855,8.499588,72
195402059,276163348,49.478289,8.489728,49.480781,8.469247,72
339463,30612162,49.487956,8.466007,49.478184,8.506728,72
339350,33282236,49.506903,8.492206,49.476138,8.505714,71
660951,38930075,49.48275,8.463303,49.514029,8.527681,71
339350,28450544,49.506903,8.492206,49.475967,8.483157,71
339472,27231009,49.48711,8.456876,49.452873,8.495253,71
339461,339463,49.485357,8.47665,49.487956,8.466007,71
27230961,58196168,49.478118,8.501873,49.479693,8.471489,71
27230822,29964359,49.485956,8.466076,49.484387,8.473963,71
339343,146888651,49.49707,8.473044,49.485402,8.512012,71
660939,27230822,49.464913,8.475941,49.485956,8.466076,71
28450596,30612225,49.479913,8.475652,49.497065,8.492131,71
660939,28450596,49.464913,8.475941,49.479913,8.475652,71
339478,30612203,49.470261,8.482255,49.4945,8.459644,71
339463,27230822,49.487956,8.466007,49.485956,8.466076,71
660983,364019650,49.502211,8.465255,49.477839,8.467814,70
660983,30612203,49.502211,8.465255,49.4945,8.459644,70
339350,660983,49.506903,8.492206,49.502211,8.465255,70
1557693,30612264,49.47365,8.46642,49.485946,8.46215,70
339354,27230822,49.493002,8.470325,49.485956,8.466076,70
339481,28450681,49.479502,8.495221,49.496424,8.47725,70
660945,28450242,49.474531,8.489524,49.473974,8.472009,70
5582461,29964359,49.481997,8.483387,49.484387,8.473963,70
339462,339481,49.489761,8.468437,49.479502,8.495221,70
339346,339468,49.497263,8.483832,49.484576,8.459859,70
28450647,276163348,49.481645,8.478822,49.480781,8.469247,70
339465,276163348,49.483245,8.474793,49.480781,8.469247,70
339346,339473,49.497263,8.483832,49.484705,8.463544,70
339350,9214247,49.506903,8.492206,49.508189,8.512414,69
339352,30612250,49.497225,8.457751,49.4908,8.471387,69
339466,27230871,49.491183,8.462391,49.503921,8.477009,69
1557693,33282690,49.47365,8.46642,49.46461,8.471902,69
339473,7853258,49.484705,8.463544,49.492344,8.482906,69
27230822,58196168,49.485956,8.466076,49.479693,8.471489,69
339343,339481,49.49707,8.473044,49.479502,8.495221,69
339456,30612250,49.490685,8.475705,49.4908,8.471387,69
4915747,30612203,49.485698,8.473613,49.4945,8.459644,68
1557693,31471648,49.47365,8.46642,49.459715,8.487411,68
4726808,364019650,49.473472,8.53399,49.477839,8.467814,68
339350,27230822,49.506903,8.492206,49.485956,8.466076,68
339476,28455055,49.493448,8.458968,49.483335,8.480367,68
339343,5582461,49.49707,8.473044,49.481997,8.483387,68
9214247,393329858,49.508189,8.512414,49.521503,8.525401,68
339462,660978,49.489761,8.468437,49.508376,8.476054,68
660943,27231009,49.474329,8.486944,49.452873,8.495253,68
339466,660983,49.491183,8.462391,49.502211,8.465255,68
28450242,146888993,49.473974,8.472009,49.48489,8.487298,68
339461,339465,49.485357,8.47665,49.483245,8.474793,68
339485,660945,49.478512,8.482561,49.474531,8.489524,68
339475,378595589,49.47996,8.469749,49.486102,8.530755,68
31471276,58196617,49.487604,8.471435,49.476208,8.470888,68
339465,33282192,49.483245,8.474793,49.489671,8.466929,68
339459,339478,49.487939,8.478742,49.470261,8.482255,68
146888993,195402059,49.48489,8.487298,49.478289,8.489728,67
7853258,195402059,49.492344,8.482906,49.478289,8.489728,67
339473,30612264,49.484705,8.463544,49.485946,8.46215,67
339354,9214247,49.493002,8.470325,49.508189,8.512414,67
28450647,30612264,49.481645,8.478822,49.485946,8.46215,67
339343,24559076,49.49707,8.473044,49.509912,8.483559,67
339346,27230822,49.497263,8.483832,49.485956,8.466076,67
339354,660943,49.493002,8.470325,49.474329,8.486944,67
660971,31471276,49.456695,8.481027,49.487604,8.471435,67
339472,339481,49.48711,8.456876,49.479502,8.495221,67
339459,276163348,49.487939,8.478742,49.480781,8.469247,67
339478,27230822,49.470261,8.482255,49.485956,8.466076,67
146888468,450006188,49.495086,8.524709,49.503207,8.518642,67
339352,339473,49.497225,8.457751,49.484705,8.463544,67
339457,339463,49.489559,8.480297,49.487956,8.466007,66
30612162,276163348,49.478184,8.506728,49.480781,8.469247,66
339349,28450544,49.498946,8.467224,49.475967,8.483157,66
339350,498226541,49.506903,8.492206,49.501747,8.493006,66
339481,28450596,49.479502,8.495221,49.479913,8.475652,66
339478,195402059,49.470261,8.482255,49.478289,8.489728,66
339473,339478,49.484705,8.463544,49.470261,8.482255,66
339459,29964359,49.487939,8.478742,49.484387,8.473963,66
339350,364019650,49.506903,8.492206,49.477839,8.467814,66
4726808,378595589,49.473472,8.53399,49.486102,8.530755,66
27231009,33282690,49.452873,8.495253,49.46461,8.471902,66
339461,27230961,49.485357,8.47665,49.478118,8.501873,66
28450544,30612203,49.475967,8.483157,49.4945,8.459644,66
339468,31471648,49.484576,8.459859,49.459715,8.487411,66
339346,660983,49.497263,8.483832,49.502211,8.465255,66
339349,339473,49.498946,8.467224,49.484705,8.463544,66
28450544,33282192,49.475967,8.483157,49.489671,8.466929,66
27230961,28450596,49.478118,8.501873,49.479913,8.475652,66
339462,660971,49.489761,8.468437,49.456695,8.481027,66
339466,58196617,49.491183,8.462391,49.476208,8.470888,65
1557693,30612250,49.47365,8.46642,49.4908,8.471387,65
1557693,31471276,49.47365,8.46642,49.487604,8.471435,65
339485,30612231,49.478512,8.482561,49.500678,8.470904,65
339465,27230961,49.483245,8.474793,49.478118,8.501873,65
29964359,498226541,49.484387,8.473963,49.501747,8.493006,65
27230961,30612203,49.478118,8.501873,49.4945,8.459644,65
146888993,148606240,49.48489,8.487298,49.484796,8.462552,65
28455055,276163348,49.483335,8.480367,49.480781,8.469247,65
58196168,498226541,49.479693,8.471489,49.501747,8.493006,65
4915747,5582461,49.485698,8.473613,49.481997,8.483387,65
339354,28450242,49.493002,8.470325,49.473974,8.472009,65
339346,28450596,49.497263,8.483832,49.479913,8.475652,65
28450242,29964359,49.473974,8.472009,49.484387,8.473963,65
339354,339478,49.493002,8.470325,49.470261,8.482255,65
339354,33282192,49.493002,8.470325,49.489671,8.466929,64
339350,660974,49.506903,8.492206,49.494114,8.4676,64
339487,5582461,49.485371,8.469493,49.481997,8.483387,64
30612064,31471276,49.468919,8.470824,49.487604,8.471435,64
339346,498226541,49.497263,8.483832,49.501747,8.493006,64
339456,195402059,49.490685,8.475705,49.478289,8.489728,64
660943,364019650,49.474329,8.486944,49.477839,8.467814,64
339481,660971,49.479502,8.495221,49.456695,8.481027,64
339343,28455055,49.49707,8.473044,49.483335,8.480367,64
339485,31471648,49.478512,8.482561,49.459715,8.487411,64
339476,4726808,49.493448,8.458968,49.473472,8.53399,64
339487,30612225,49.485371,8.469493,49.497065,8.492131,64
339465,660945,49.483245,8.474793,49.474531,8.489524,64
339473,30612231,49.484705,8.463544,49.500678,8.470904,64
4915747,30612250,49.485698,8.473613,49.4908,8.471387,64
339457,660978,49.489559,8.480297,49.508376,8.476054,63
339478,27230961,49.470261,8.482255,49.478118,8.501873,63
31471648,33282690,49.459715,8.487411,49.46461,8.471902,63
339462,660974,49.489761,8.468437,49.494114,8.4676,63
339352,28450242,49.497225,8.457751,49.473974,8.472009,63
339457,146888993,49.489559,8.480297,49.48489,8.487298,63
339350,339485,49.506903,8.492206,49.478512,8.482561,63
339472,660978,49.48711,8.456876,49.508376,8.476054,63
1557693,28450681,49.47365,8.46642,49.496424,8.47725,63
339487,27230822,49.485371,8.469493,49.485956,8.466076,63
27230961,30612140,49.478118,8.501873,49.47764,8.522075,63
30612264,58196168,49.485946,8.46215,49.479693,8.471489,63
339352,58196168,49.497225,8.457751,49.479693,8.471489,63
28450596,30612203,49.479913,8.475652,49.4945,8.459644,63
28450242,31471648,49.473974,8.472009,49.459715,8.487411,63
339463,58196617,49.487956,8.466007,49.476208,8.470888,63
339472,28455055,49.48711,8.456876,49.483335,8.480367,62
