u,v,k,route_id
304265529,304265532,0,132003
304265529,304265532,0,132003
304265529,304265532,0,132003
304265529,304265532,0,132003
301563287,304265529,0,132003
301563287,419978542,0,132003
419978542,80155239,0,132003
419978542,80155239,0,132003
80155239,110073086,0,132003
80155239,110073086,0,132003
80155239,110073086,0,132003
80155239,110073086,0,132003
80155239,110073086,0,132003
255115898,255115662,0,132004
255115662,255115898,0,132004
255115910,255115898,0,132004
301219798,301219796,0,132005
3034121220,11986158913,0,132006
260811312,259505734,0,132006
260811312,259505734,0,132006
260811312,259505734,0,132006
1902025230,1902025235,1,132007
253963567,254141886,0,132008
302997551,613102077,0,132009
364806566,364806551,0,132010
304265532,288970300,0,132011
288970300,304265532,0,132011
535366089,335728164,0,132012
535366089,335728164,0,132012
1681806591,1681806643,0,132013
1681806645,1681806643,0,132014
1681806591,1681806587,1,132015
338872858,529503412,0,132016
68280174,631856402,0,132017
68280174,631856402,0,132017
255115910,255115898,0,132018
255115898,255115905,0,132018
255115898,255115905,0,132018
255115898,255115905,0,132018
3955162041,48910952,0,132019
3955162041,298506150,0,132019
255115898,255115910,0,132020
288970300,304265532,0,132021
304265529,304265532,0,132021
304265529,304265532,0,132021
304265529,304265532,0,132021
304265529,304265532,0,132021
304265529,304265532,0,132021
301563287,304265529,0,132021
301563287,419978542,0,132021
419978542,80155239,0,132021
419978542,80155239,0,132021
80155239,110073086,0,132021
80155239,110073086,0,132021
288970300,304265532,0,132022
288970300,304265532,0,132022
335725453,335728164,0,132023
301219798,301219796,0,132024
262343206,257740596,0,132025
257740596,262343206,0,132025
304265529,304265532,0,132026
304265529,304265532,0,132026
259505734,260811312,0,132027
259505734,260811312,0,132027
266475439,476021004,0,132028
266475439,476021004,0,132028
266475439,476021004,0,132028
414109492,414109491,0,132029
288970300,304265532,0,132030
253963459,253963566,0,132031
253963566,253963459,0,132031
253963459,253963566,0,132031
5908590308,5908590313,0,132032
5908590308,5908590313,0,132032
5908590308,5908590313,0,132032
5908590308,5908590313,0,132032
5908590308,5908590313,0,132032
5908590318,5908590313,0,132032
5908590318,5908590313,0,132032
5908590318,5908590313,0,132032
5908590318,655341287,0,132032
655341287,5908590318,0,132032
13446540302,655341287,0,132032
13446540302,12648344312,0,132032
13446540302,12648344312,0,132032
13446540302,12648344312,0,132032
13446540302,12648344312,0,132032
12648344312,13446540302,0,132032
13446540302,12648344312,0,132032
13446540302,12648344312,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
5538366442,12648344312,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
12648344312,5538366442,0,132032
95019818,95019815,0,132033
255115898,255115910,0,132034
1777362602,255115910,0,132034
1203265702,951667704,0,132035
951667704,1203265702,0,132035
96641040,96641027,0,132036
96641027,96641040,0,132036
612044210,276349688,0,132037
612044210,276349688,0,132037
288970300,304265532,0,132038
288970300,304265532,0,132038
301219796,4159157690,0,132039
301219795,301219848,0,132040
301219795,301219848,0,132040
6806404472,63843564,0,132041
10744394309,11135757921,0,132042
10744394309,11135757921,0,132042
96641040,96641027,0,132043
96641040,96641027,0,132043
301219798,301219796,0,132044
301219798,301219796,0,132044
631855725,10744347247,0,132045
631855725,10744347247,0,132045
11750078920,12007621184,0,132046
12007621184,11750078920,0,132046
11750078920,59662345,0,132046
301219796,4159157690,0,132047
338871193,650089170,0,132048
338871193,650089170,0,132048
266475439,476021004,0,132049
476021004,266475439,0,132049
96641013,96641019,0,132050
96641019,96641013,0,132050
638943867,638943864,0,132051
4123882083,1902007936,0,132052
4123882083,1902007936,0,132052
338872858,338872858,1,132053
266475439,476021004,0,132054
255115905,11578341888,0,132055
11578341889,11578341888,0,132055
13245868453,11578341889,0,132055
4005915549,4005915570,0,132056
11135757918,414109491,0,132057
301219798,301219796,0,132058
301219798,301219796,0,132059
1737539936,63843564,0,132060
1880531030,303090265,0,132061
303090265,1880531030,0,132061
303090265,1880531030,0,132061
3034121220,11986158913,0,132062
1728535817,4225739479,0,132063
7460152138,4225739479,0,132063
95019818,12197782255,0,132064
12197782255,267478959,0,132064
267478959,268669811,0,132064
267478959,268669811,0,132064
268669811,12165672101,0,132064
12165672104,12165672101,0,132064
11760959976,12165672104,0,132064
11760959976,59783982,0,132064
1161572046,1161572268,0,132065
650741371,411288525,0,132066
650741371,411288525,0,132066
63843564,10174260623,0,132067
255115898,255115905,0,132068
255115909,255115905,0,132068
255115927,255115909,0,132068
650808212,529502290,0,132069
4005916209,303090094,0,132070
4005915570,303090096,0,132071
612043590,335725453,0,132072
612043590,335725453,0,132072
338871193,650089170,0,132073
338871193,650089170,0,132073
303090096,303090094,0,132074
298137916,369957301,0,132075
369957301,298137916,0,132075
298137916,369957301,0,132075
266187472,1863729729,0,132076
1863729729,266187472,0,132076
276349721,276349714,0,132077
276349721,276349714,0,132077
10744347247,631855725,0,132078
631855725,10744347247,0,132078
303090096,4005915570,0,132079
4005915570,303090096,0,132079
4005915549,4005915570,0,132079
4005915549,298901664,0,132079
21334854,4469148685,0,132080
110804033,613102077,0,132081
613102077,110804033,0,132081
96641027,96641040,0,132082
253963451,254383638,0,132083
260811312,259505734,0,132084
2079582410,1728535817,0,132085
304730431,304730447,0,132086
304730431,304730447,0,132086
529503412,338872858,0,132087
338872858,529503412,0,132087
335725453,10175910555,0,132088
10175910555,335725453,0,132088
260811312,259505734,0,132089
301219798,301219796,0,132090
68280174,68280171,0,132091
68280174,68280171,0,132091
21334854,6186065737,0,132092
613102077,96655265,0,132093
4469148685,21334854,0,132094
4469148685,21334854,0,132094
785903742,304730447,0,132095
785903742,304730447,0,132095
96641040,96641027,0,132096
96641027,96641040,0,132096
312890849,312890850,0,132097
312890850,304815038,0,132097
312890850,304815038,0,132097
312890721,304815038,0,132097
304817714,312890721,0,132097
297598088,304817714,0,132097
297598088,312890723,0,132097
312890723,297598088,0,132097
312890726,312890723,0,132097
312890726,312890723,0,132097
312890723,312890726,0,132097
312890726,312890723,0,132097
312890723,312890726,0,132097
458490167,312890726,0,132097
312890726,458490167,0,132097
631855725,10744347247,0,132098
631855725,10744347247,0,132098
4469148685,21334854,0,132099
21334854,4469148685,0,132099
96641023,96641027,0,132100
96641027,96641023,0,132100
68280174,631856402,0,132101
344607331,11135757918,0,132102
11135757918,344607331,0,132102
529502290,529503412,0,132103
529503412,529502290,0,132103
297597701,297597713,0,132104
297597701,297597713,0,132104
10174260623,10724629713,0,132105
10724629713,10174260623,0,132105
296415424,2065717895,0,132106
529503412,529502290,0,132107
529503412,529502290,0,132107
1271314564,482626274,0,132108
1681806636,1681806780,0,132109
1681806763,1681806645,0,132109
303090094,296415424,0,132110
988984365,660344554,0,132111
988984365,660344554,0,132111
529503412,529502290,0,132112
529502290,529503412,0,132112
4159157690,11049298103,0,132113
13245868453,11578341889,0,132114
11578341889,13245868453,0,132114
13245868446,13245868453,0,132114
13245868446,13245868445,0,132114
13245868446,13245868445,0,132114
13245868446,13245868445,0,132114
13245868446,13245868445,0,132114
255115949,13245868445,0,132114
255115949,13245868445,0,132114
11049332907,11049332908,0,132115
1681806591,1681806587,1,132116
1681806587,1681806591,1,132116
631855725,10744347247,0,132117
10744347247,631855725,0,132117
80155239,110073086,0,132118
80155239,110073086,0,132118
80155239,110073086,0,132118
110073086,110073154,0,132118
110073086,110073154,0,132118
110073154,4022463235,0,132118
110073154,4022463235,0,132118
4022463235,96655304,0,132118
4022463235,96655304,0,132118
96655304,286561237,0,132118
96655304,286561237,0,132118
96655304,286561237,0,132118
286561237,80155239,0,132118
286561237,80155239,0,132118
80155239,110073086,0,132118
80155239,110073086,0,132118
80155239,110073086,0,132118
253963451,12965061961,0,132119
253963451,12965061961,0,132119
253963490,12965061961,0,132119
253963490,12965061961,0,132119
4005916209,4005916189,0,132120
80155239,110073086,0,132121
80155239,110073086,0,132121
80155239,110073086,0,132121
80155239,110073086,0,132121
80155239,110073086,0,132121
110073086,110073154,0,132121
110073086,110073154,0,132121
110073154,4022463235,0,132121
110073154,4022463235,0,132121
4022463235,96655304,0,132121
4022463235,96655304,0,132121
96655304,286561237,0,132121
96655304,286561237,0,132121
96655304,286561237,0,132121
286561237,80155239,0,132121
286561237,80155239,0,132121
80155239,110073086,0,132121
80155239,110073086,0,132121
638943919,638943864,0,132122
785903742,304730447,0,132123
80155239,110073086,0,132124
13245868453,11578341889,0,132125
11578341889,13245868453,0,132125
13245868453,255115919,0,132125
288970300,304265532,0,132126
288970300,304265532,0,132126
631859408,344607423,0,132127
344607423,631859408,0,132127
344607423,631859408,0,132127
11049332907,4159157690,0,132128
529503412,529502290,0,132129
650089170,443419667,0,132130
443419667,650089170,0,132130
304265529,304265532,0,132131
304265532,304265529,0,132131
80155239,110073086,0,132132
80155239,110073086,0,132132
11049332907,11049298104,0,132133
304730431,304730447,0,132134
304730431,304730447,0,132134
253963451,254383638,0,132135
529502290,650090567,0,132136
638943864,631855697,0,132137
304250170,12035960209,0,132138
304250170,12035960209,0,132138
288969942,843460417,0,132139
843460417,288969942,0,132139
1777360919,1777360909,0,132140
1777360919,1777360909,0,132140
301219798,301219796,0,132141
301219798,301219796,0,132141
7113523679,7101296954,0,132142
7113523679,7101296954,0,132142
962099625,951667655,0,132143
13243261079,255115919,0,132144
638943919,638943524,0,132145
638943919,638943524,0,132145
1737539936,63843564,0,132146
1737539936,63843564,0,132146
11999829519,59662345,0,132147
11999829519,59662345,0,132147
96641101,96641056,0,132148
96641101,96641056,0,132148
301219848,301219795,0,132149
301219795,301219848,0,132149
3996452141,364806551,0,132150
96641023,96641027,0,132151
96641027,96641023,0,132151
301219800,11049332908,0,132152
301219798,301219796,0,132153
301219798,301219796,0,132153
304664423,304664507,0,132154
266717462,266704811,0,132155
266717462,266704811,0,132155
303090121,303090123,0,132156
303090121,303090123,0,132156
301219796,301219798,0,132157
12648344312,13446540302,0,132158
12648344312,13446540302,0,132158
303090265,1880531030,0,132159
253963566,253963459,0,132160
266475439,476021004,0,132161
298373512,298373507,0,132162
298373507,298373512,0,132162
650089170,443419667,0,132163
443419667,650089170,0,132163
352680691,304665585,0,132164
304665585,352680691,0,132164
303090123,303090121,0,132165
303090107,303090121,0,132165
429633533,988984364,0,132166
988984364,988984365,0,132166
558519793,482626367,0,132167
558519793,482626367,0,132167
303090265,1880531030,0,132168
1880531030,301220068,0,132168
1863729729,266187472,0,132169
1863729729,266187472,0,132169
266187472,1863729729,0,132169
414109492,344607331,0,132170
86048134,420257223,0,132171
420257223,86048134,0,132171
5084233324,269298177,0,132172
612044210,276349688,0,132173
276349688,612044210,0,132173
638943919,638943524,0,132174
638943919,638943524,0,132174
414109492,6928728829,0,132175
13243261079,255115919,0,132176
255115919,13243261079,0,132176
255115919,13243261079,0,132176
7962066741,7962066742,0,132177
7962066741,7962066742,0,132177
301219798,301219796,0,132178
529502290,304265529,0,132179
1777362602,255115910,0,132180
304265529,304265532,0,132181
344603359,650090567,0,132182
344603359,650090567,0,132182
80155239,110073086,0,132183
80155239,110073086,0,132183
80155239,110073086,0,132183
80155239,110073086,0,132183
80155239,110073086,0,132183
80155239,110073086,0,132183
110073086,110073154,0,132183
110073086,110073154,0,132183
110073154,4022463235,0,132183
110073154,4022463235,0,132183
4022463235,96655304,0,132183
4022463235,96655304,0,132183
96655304,286561237,0,132183
96655304,286561237,0,132183
96655304,286561237,0,132183
286561237,80155239,0,132183
286561237,80155239,0,132183
80155239,110073086,0,132183
631855697,631855706,0,132184
266717462,266704811,0,132185
266717462,266704811,0,132185
344603359,650090567,0,132186
344603359,650090567,0,132186
80155239,110073086,0,132187
80155239,110073086,0,132187
304265529,304265532,0,132188
304265529,304265532,0,132188
1806525939,638943919,0,132189
1806525939,638943919,0,132189
1806525939,638943919,0,132190
529503412,338872832,0,132191
344603359,650090567,0,132192
344603359,650736995,0,132192
375981389,1902007936,0,132193
301220055,4005915549,0,132194
301220055,4005915549,0,132194
253963566,253963459,0,132195
253963566,253963459,0,132195
1271314564,482626274,0,132196
301563287,304265529,0,132197
255115919,13243261080,0,132198
529503412,477983099,0,132199
288970300,304265532,0,132200
288970300,304265532,0,132200
96655265,110804033,0,132201
5538366442,12648344312,0,132202
686969962,664681231,0,132203
686969962,664681231,0,132203
686969962,664681231,0,132203
344603359,338872832,0,132204
96655265,2088314640,0,132205
1681806645,1681806763,0,132206
1681806645,1681806763,0,132206
529502290,529503412,0,132207
529503412,529502290,0,132207
650089176,477983099,0,132208
650089170,477983099,0,132208
11049332908,301219800,0,132209
301219800,301219795,0,132209
301219795,301219800,0,132209
1681806645,3996452125,0,132210
304265532,288970300,0,132211
288970300,304265532,0,132211
443419667,650089170,0,132212
650089170,443419667,0,132212
1289341625,1736144177,0,132213
1289341625,1289342588,0,132214
1289342157,1289342588,0,132215
298506151,303176615,0,132216
298506151,298373509,0,132216
59662345,11999829519,0,132217
11999829519,59662345,0,132217
74033408,75913933,0,132218
301219800,4026781240,0,132219
303090684,375981389,0,132220
1255834287,375981389,0,132220
344603359,338872832,0,132221
338872832,650089176,0,132221
650089176,650089171,0,132221
650089171,96655268,0,132221
650089176,650089171,0,132221
338872832,650089176,0,132221
344603359,338872832,0,132221
338872832,344603359,0,132221
667125095,1737539936,0,132222
255115909,255115910,0,132223
96655265,2088314640,0,132224
96655265,2088314640,0,132224
4005915572,4005915549,0,132225
650090567,301563287,0,132226
443419667,650089170,0,132227
443419667,650089170,0,132227
1737539936,10724556098,0,132228
21280195,12960780583,0,132229
21280195,12960780583,0,132229
96655265,2088314640,0,132230
11135757921,11135757920,0,132231
11135757920,11135757921,0,132231
21334854,4469148685,0,132232
301219848,301219795,0,132233
1681806645,1681806763,0,132234
13243261080,255115919,0,132235
255115919,13243261080,0,132235
4005915549,301220055,0,132236
301220055,4005915549,0,132236
650089171,650089170,0,132237
638943919,638943524,0,132238
638943919,638943524,0,132238
74033431,1749968357,0,132239
13243261079,255115919,0,132240
1863729729,266187472,0,132241
1863729729,266187472,0,132241
1863729729,266187472,0,132241
631855706,68280174,0,132242
4005915549,298901664,0,132243
4004467256,298901664,0,132244
299617894,299617890,0,132245
443419667,650089170,0,132246
443419667,650089170,0,132246
80155239,110073086,0,132247
80155239,110073086,0,132247
80155239,110073086,0,132247
80155239,110073086,0,132247
80155239,110073086,0,132247
80155239,110073086,0,132247
80155239,110073086,0,132247
110073086,110073154,0,132247
110073086,110073154,0,132247
110073154,4022463235,0,132247
110073154,4022463235,0,132247
4022463235,96655304,0,132247
4022463235,96655304,0,132247
96655304,286561237,0,132247
96655304,286561237,0,132247
96655304,286561237,0,132247
286561237,80155239,0,132247
286561237,80155239,0,132247
80155239,110073086,0,132247
650089176,477983099,0,132248
650089176,477983099,0,132248
11999829519,59662345,0,132249
266475439,476021004,0,132250
308806240,308806237,0,132251
304265529,304265532,0,132252
304265532,304265529,0,132252
74033431,74033330,0,132253
110073086,110073154,0,132254
298901664,2065717895,0,132255
1806525939,638943919,0,132256
1806525939,638943919,0,132256
110804033,613102077,0,132257
110804033,110804042,0,132257
344607331,11135757918,0,132258
612043590,335725453,0,132259
612043590,335725453,0,132259
268669811,12166278459,0,132260
301563287,659717780,0,132261
110073086,419978611,0,132262
344607331,6928728830,0,132263
338872832,650089176,0,132264
7962066736,7962066741,0,132265
255115954,255115955,0,132265
255115954,255115955,0,132265
299617890,303176639,0,132266
631859408,344607423,0,132267
344607423,631859408,0,132267
344607423,631859408,0,132267
11365287264,625589979,0,132268
338872832,344603359,0,132269
951667704,1203265702,0,132270
951667704,1203265702,0,132270
303090289,301220068,0,132271
301220068,303090289,0,132271
253963492,253963500,0,132272
298901664,2065717895,0,132273
298901664,2065717895,0,132273
301563287,419978542,0,132274
6186065737,21334854,0,132275
21334854,6186065737,0,132275
96655265,2088314640,0,132276
301219800,4026781240,0,132277
4026781240,301219800,0,132277
650089176,650089171,0,132278
96655267,2088314640,0,132279
96655267,2088314640,0,132280
2088314640,96655268,0,132280
650089171,96655268,0,132280
13243261079,255115919,0,132281
304265532,288970300,0,132282
288970300,304265532,0,132282
303090121,303090107,0,132283
303090107,4005915548,0,132283
303090107,4005915548,0,132283
255115927,255115909,0,132284
255115927,255115909,0,132284
255115927,255115909,0,132284
255115927,255115909,0,132284
21334854,4469148685,0,132285
303090121,303090107,0,132286
303090107,303090109,0,132286
80155239,110073086,0,132287
80155239,110073086,0,132287
80155239,110073086,0,132287
80155239,110073086,0,132287
80155239,110073086,0,132287
80155239,110073086,0,132287
80155239,110073086,0,132287
110073086,110073154,0,132287
110073086,110073154,0,132287
110073154,4022463235,0,132287
110073154,4022463235,0,132287
4022463235,96655304,0,132287
4022463235,96655304,0,132287
96655304,286561237,0,132287
96655304,286561237,0,132287
96655304,286561237,0,132287
286561237,80155239,0,132287
650089171,96655268,0,132288
344607423,631859408,0,132289
344607423,631859408,0,132289
7113523679,7101296954,0,132290
7101296954,7113523679,0,132290
1241332047,660344545,0,132291
1241332047,660344545,0,132291
660344545,1241332047,0,132291
686969962,664681231,0,132292
686969962,664681231,0,132292
686969962,664681231,0,132292
686969962,664681231,0,132292
686969962,664681231,0,132292
638943524,638943919,0,132293
10174260623,10724629713,0,132294
951667655,962099625,0,132295
399294144,962099625,0,132295
399294144,962099625,0,132295
962099625,399294144,0,132295
962099625,399294144,0,132295
266811575,399294144,0,132295
1777362602,255115910,0,132296
255115910,1777362602,0,132296
1777362602,255115910,0,132296
96655265,2088314640,0,132297
80155239,110073086,0,132298
80155239,110073086,0,132298
80155239,110073086,0,132298
80155239,110073086,0,132298
80155239,110073086,0,132298
80155239,110073086,0,132298
80155239,110073086,0,132298
110073086,110073154,0,132298
110073086,110073154,0,132298
110073154,4022463235,0,132298
110073154,4022463235,0,132298
4022463235,96655304,0,132298
4022463235,96655304,0,132298
96655304,286561237,0,132298
96655304,286561237,0,132298
96655304,286561237,0,132298
286561237,419978542,0,132298
419978542,80155239,0,132298
59662345,11750078920,0,132299
11750078920,59662345,0,132299
1411889394,268669825,0,132300
74033330,74033431,0,132301
951667655,962099625,0,132302
399294144,962099625,0,132302
962099625,399294144,0,132302
304730447,276349721,0,132303
96655265,110804033,0,132304
96655265,110804033,0,132304
276349721,276349714,0,132305
276349721,276349714,0,132305
303090289,301220068,0,132306
303090289,301220068,0,132306
110073086,110073154,0,132307
110073086,110073154,0,132307
638943919,1806525939,0,132308
1806525939,638943919,0,132308
21280195,12960780583,0,132309
12960780583,21280195,0,132309
21280359,12960780583,0,132309
21280359,12960780583,0,132309
12162585994,21280359,0,132309
12162585994,21280359,0,132309
12162585994,21280359,0,132309
660344554,988984365,0,132310
660344554,988984365,0,132310
256256358,1116221441,0,132311
1116221441,256256358,0,132311
255115946,13243261079,0,132312
255115946,13243261079,0,132312
21280359,268669825,0,132313
268669825,21280359,0,132313
21280359,12162585994,0,132313
1343355518,262266100,0,132314
262266100,1343355518,0,132314
1343355518,262266100,0,132314
1343355519,262266100,0,132314
419978542,80155239,0,132315
419978542,80155239,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
80155239,110073086,0,132315
110073086,110073154,0,132315
110073086,110073154,0,132315
110073154,4022463235,0,132315
110073154,4022463235,0,132315
4022463235,96655304,0,132315
4022463235,96655304,0,132315
96655304,286561237,0,132315
96655304,286561237,0,132315
96655304,286561237,0,132315
286561237,419978542,0,132315
301563287,419978542,0,132315
110073086,419978611,0,132316
110073086,419978611,0,132316
96655268,650089171,0,132317
3996452125,13083941037,0,132318
13083941037,13083941040,0,132318
13083941037,13083941040,0,132318
13083941037,13083941040,0,132318
13083941040,13083941039,0,132318
13083941040,13083941039,0,132318
13083941040,13083941039,0,132318
13083941040,13083941039,0,132318
13083941039,13083941038,0,132318
13083941039,13083941038,0,132318
13083941039,13083941038,0,132318
13083941038,13083941060,0,132318
13083941038,13083941060,0,132318
13083941038,13083941060,0,132318
13083941038,13083941060,0,132318
13083941060,3996452129,0,132318
13083941060,3996452129,0,132318
3996452129,3996452128,0,132318
3996452129,3996452128,0,132318
3996452129,3996452128,0,132318
3996452129,3996452128,0,132318
3996452128,13083941059,0,132318
3996452128,13083941059,0,132318
3996452128,13083941059,0,132318
13083941059,3996452125,0,132318
13083941059,3996452125,0,132318
303090289,301220068,0,132319
301220078,303090289,0,132319
298901664,2065717895,0,132320
298901664,2065717895,0,132320
3996452125,13083941037,0,132321
13083941037,13083941040,0,132321
13083941037,13083941040,0,132321
13083941037,13083941040,0,132321
13083941040,3996452113,0,132321
13083941037,13083941040,0,132321
3996452125,13083941037,0,132321
338871798,1690440418,0,132322
301219795,303090332,0,132323
276349688,612044210,0,132324
612044210,276349688,0,132324
667125095,667125107,0,132325
4123882083,1902007936,0,132326
13243261079,255115919,0,132327
11135757921,11135757920,0,132328
303090289,301220078,0,132329
303090289,301220078,0,132329
344607331,6928728830,0,132330
344607331,6928728830,0,132330
59662345,59662346,0,132331
1777362602,255115910,0,132332
255115910,1777362602,0,132332
7113523679,7101296954,0,132333
6928728830,344607331,0,132334
6928728830,344607331,0,132334
253963565,254141885,0,132335
266475439,476021004,0,132336
12648344312,655341553,0,132336
298506150,298373509,0,132337
344603359,338872832,0,132338
1758172356,434096146,0,132339
434096146,466433308,0,132339
3996452141,3996452128,0,132340
1411889432,59662345,0,132341
10724556098,1737539936,0,132342
96655267,96655268,0,132343
11365287264,625589979,0,132344
301563287,419978542,0,132345
419978542,80155239,0,132345
419978542,80155239,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
80155239,110073086,0,132345
110073086,110073154,0,132345
110073086,110073154,0,132345
110073154,4022463235,0,132345
110073154,4022463235,0,132345
4022463235,96655304,0,132345
4022463235,96655304,0,132345
96655304,286561237,0,132345
96655304,286561237,0,132345
96655304,286561237,0,132345
846973945,1161572046,0,132346
411288525,650741371,0,132347
650741371,411288525,0,132347
650741371,411288525,0,132347
411288525,650741371,0,132347
255115910,1777362602,0,132348
11365287264,625589979,0,132349
11365287264,625589979,0,132349
303090289,301220068,0,132350
301220068,303090289,0,132350
11365287264,625589979,0,132351
11365287264,625589979,0,132351
419978611,110073154,0,132352
419978611,110073154,0,132352
110073154,4022463235,0,132352
110073154,4022463235,0,132352
4022463235,96655304,0,132352
4022463235,96655304,0,132352
96655304,286561237,0,132352
96655304,286561237,0,132352
96655304,286561237,0,132352
286561237,80155239,0,132352
286561237,80155239,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
80155239,110073086,0,132352
110073086,419978611,0,132352
110073086,419978611,0,132352
303090335,303090332,0,132353
13243261079,255115919,0,132354
11365287264,625589979,0,132355
11365287264,625589979,0,132355
1271314564,482626274,0,132356
1681806645,1681806763,0,132357
1737539936,10724556098,0,132358
1737539936,10724556098,0,132358
303090335,303090332,0,132359
303090195,303090332,0,132359
303090332,303090195,0,132359
276349721,276349714,0,132360
276349721,276349714,0,132360
286561237,80155239,0,132361
286561237,80155239,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
80155239,110073086,0,132361
110073086,110073154,0,132361
110073086,110073154,0,132361
110073154,4022463235,0,132361
110073154,4022463235,0,132361
4022463235,96655304,0,132361
4022463235,96655304,0,132361
96655304,286561237,0,132361
96655304,286561237,0,132361
96655304,286561237,0,132361
269298177,5084233324,0,132362
12169644097,5084233324,0,132362
12169671107,12169644097,0,132362
12170121205,12169671107,0,132362
12169644093,12170121205,0,132362
7113542392,12169644093,0,132362
667125105,667125095,0,132363
96655267,110804033,0,132364
843460417,288969942,0,132365
288969942,843460417,0,132365
2065717895,1924301471,0,132366
638943524,638943520,1,132367
638943524,638943520,1,132367
344606124,288970300,0,132368
288970300,344606124,0,132368
1737539936,10724556098,0,132369
1737539936,10724556098,0,132370
1737539936,10724556098,0,132370
419978611,110073154,0,132371
419978611,110073154,0,132371
638943524,638943520,0,132372
638943520,638943524,1,132372
13446540302,12648344312,0,132373
12648344312,655341553,0,132373
12648344312,655341553,0,132373
12648344312,655341553,0,132373
7113523671,268669812,0,132374
338872832,650089176,0,132375
96655267,110804033,0,132376
11135757920,344606124,0,132377
344606124,11135757920,0,132377
59662345,59662346,0,132378
59662346,59662345,0,132378
344606124,288970300,0,132379
288970300,344606124,0,132379
344606124,288970300,0,132379
344606124,288970300,0,132379
344606124,344606069,0,132379
344606069,344603301,0,132379
344606069,344603301,0,132379
344603301,344606069,0,132379
344603301,288970301,0,132379
338871798,96655267,0,132380
1411889432,59662345,0,132381
1411889432,59662345,0,132381
434096146,1207190040,0,132382
442618303,296415961,0,132383
296415961,442618303,0,132383
260811312,259505734,0,132384
298373509,298506150,0,132385
298373509,7611025301,0,132385
1271314564,482626274,0,132386
11049298103,4159157691,0,132387
612044210,276349688,0,132388
650089176,650089171,0,132389
110073154,4022463235,0,132390
96655267,96655268,0,132391
338871798,96655267,0,132391
344607423,631859408,0,132392
344607423,631859408,0,132392
344607423,631859408,0,132392
344607423,631859408,0,132392
420257223,86048134,0,132392
86048134,420257223,0,132392
420257223,86048134,0,132392
86048134,420257223,0,132392
86048134,420257223,0,132392
86048134,420257223,0,132392
420257222,420257223,0,132392
420257221,420257222,0,132392
420257221,303354044,0,132392
420257221,303354044,0,132392
420257221,303354044,0,132392
303354044,2377063944,0,132392
303354235,2377063944,0,132392
303354235,2377063944,0,132392
303354235,2377063944,0,132392
303354235,2377063944,0,132392
303354235,2377063944,0,132392
303354235,13009414691,0,132392
13009414691,303354235,0,132392
303354235,13009414691,0,132392
303354235,13009414691,0,132392
303354235,13009414691,0,132392
303354235,13009414691,0,132392
10175987845,13009414691,0,132392
10175987845,4266510133,0,132392
13009414672,4266510133,0,132392
13009414672,4266510133,0,132392
303354238,13009414672,0,132392
303354238,13009414672,0,132392
278516139,1355246789,0,132393
1355246789,278516139,0,132393
96655265,110804033,0,132394
1271314364,262266086,0,132395
262266085,262266086,0,132395
262266086,262266085,0,132395
288970301,419978611,0,132396
288970301,344603301,0,132396
7113523679,7101296954,0,132397
298373509,298506150,0,132398
298506151,298373509,0,132398
335725453,10175910555,0,132399
344607331,6928728830,0,132400
344607331,6928728830,0,132400
2599753932,16346391,0,132401
664673806,686970647,0,132402
2130479942,2130479936,0,132402
2130479942,2130479936,0,132402
301563287,659717780,0,132403
301563287,659717780,0,132403
255115919,13243261079,0,132404
13243261080,13243261079,0,132404
13243261079,13243261080,0,132404
13243261080,13243261079,0,132404
13243261080,255115919,0,132404
1271314564,482626274,0,132405
261622169,7521612485,0,132406
638943520,638943524,0,132407
638943524,638943520,1,132407
303090717,1902007936,0,132408
96655265,110804033,0,132409
664673806,686970647,0,132410
664673806,2130479942,0,132410
59662346,59662345,0,132411
59662345,59662346,0,132411
301220078,303090289,0,132412
301220078,303090289,0,132412
5538366442,12648344312,0,132413
4005915572,4005915549,0,132414
301219796,301219798,0,132415
11365287264,625589979,0,132416
11365287264,625589979,0,132416
11049298104,11049298103,0,132417
276349721,276349714,0,132418
276349721,276349714,0,132418
434096146,466433308,0,132419
466433308,434096146,0,132419
255115927,255115909,0,132420
1880531030,301220068,0,132421
301220068,1880531030,0,132421
301220068,303090289,0,132421
4004467256,298901664,0,132422
4004467257,4004467256,0,132422
7113523679,7101296954,0,132423
7113523679,7101296954,0,132423
1255834287,375981389,0,132424
1255834287,375981389,0,132424
1255834305,1255834287,0,132424
96655267,110804033,0,132425
