,osm_id,matrix_index,lon,lat,Degree,generalized Degree,betweenness
288,110842568,288,8.5501761,49.4886613,2,Counter({0: 2}),0.0014059964857296957
289,110843846,289,8.5499807,49.4884225,2,Counter({0: 2}),0.0009375158392264035
290,110909094,290,8.551582,49.4905959,2,Counter({0: 2}),0.0042122221765029675
291,110909126,291,8.5503507,49.4889342,2,Counter({0: 2}),0.0018742553137450601
292,113991681,292,8.5562789,49.4630079,4,"Counter({1: 2, 0: 2})",0.026843979862874026
293,113991691,293,8.5557506,49.4630009,3,"Counter({1: 2, 0: 1})",0.02303837270880144
294,113991694,294,8.5556351,49.4630557,3,Counter({0: 3}),0.031641796538534196
295,113991701,295,8.5554808,49.4630136,3,Counter({0: 3}),0.009391468246408994
296,113991712,296,8.5551835,49.462739,3,"Counter({1: 2, 0: 1})",0.011384238093117564
297,113991732,297,8.5542697,49.462183,3,"Counter({1: 2, 2: 1})",0.005472047134281847
298,113991755,298,8.5537957,49.4616874,2,Counter({0: 2}),0.010084006548276488
299,113991840,299,8.5535545,49.4614108,3,"Counter({1: 2, 0: 1})",0.009852478606681281
300,113991861,300,8.5336621,49.4750233,2,Counter({0: 2}),0.048901502220465444
301,113991878,301,8.5295892,49.4750531,3,"Counter({1: 2, 0: 1})",0.0025635168945994085
302,113991882,302,8.5293543,49.4739938,3,Counter({0: 3}),0.002001509063341859
303,121996660,303,8.4811068,49.4820589,4,Counter({0: 4}),0.004876345452048591
304,121996670,304,8.4823807,49.4834448,4,"Counter({1: 2, 0: 2})",0.0028002934635927685
305,121996676,305,8.4828985,49.4813634,4,Counter({0: 4}),0.005820380842735156
306,124604027,306,8.5004616,49.5303246,2,Counter({0: 2}),0.004034770502802501
307,124604028,307,8.4997729,49.5306534,2,Counter({0: 2}),0.004020139988834406
308,124604030,308,8.4965057,49.5317557,2,Counter({0: 2}),0.00480158569865669
309,133215073,309,8.4933506,49.4500974,2,Counter({0: 2}),0.006933423977568758
310,135633975,310,8.4802497,49.4669203,2,Counter({0: 2}),0.03208121340783651
311,135634011,311,8.4754559,49.4650698,2,Counter({0: 2}),0.015261555252817027
