osm_id,matrix_index
2571414408,3138
2572331233,3139
2573566877,3140
2573890641,3141
2573900712,3142
2573900714,3143
2573914987,3144
2573914988,3145
2574316336,3146
2574328740,3147
2575043203,3148
2575043207,3149
2575043208,3150
2575453851,3151
2575453852,3152
2575710940,3153
2578143039,3154
2579849256,3155
2579849663,3156
2579849694,3157
2579887454,3158
2579887459,3159
2580119526,3160
2580202483,3161
2580665373,3162
2582185254,3163
2584159466,3164
2584267037,3165
2587342344,3166
2587342345,3167
2587860279,3168
2594093097,3169
2594093110,3170
2594093122,3171
2594093270,3172
2594093285,3173
2594476317,3174
2594574405,3175
2599420499,3176
2599429729,3177
2599432325,3178
2599502921,3179
2600133998,3180
2600149034,3181
2601184414,3182
2601316090,3183
2611459344,3184
2611459345,3185
2611459349,3186
2612637894,3187
2619573053,3188
2621941784,3189
2626768458,3190
2626768489,3191
2631571620,3192
2637055830,3193
2696071013,3194
2709822516,3195
2717331107,3196
2717457083,3197
2717457085,3198
2717457087,3199
2717457089,3200
2728669478,3201
2728669833,3202
2728670099,3203
2741858221,3204
2741858243,3205
2741858267,3206
2741960145,3207
2742016786,3208
2743096447,3209
2743096455,3210
2743096457,3211
2743096459,3212
2744200321,3213
2756692709,3214
2758707174,3215
2758707188,3216
2758707189,3217
2758707216,3218
2758707217,3219
2758707219,3220
2760514521,3221
2760514529,3222
2760514538,3223
2760514540,3224
2760514545,3225
2760514547,3226
2772434776,3227
2772443358,3228
2782328049,3229
2785609830,3230
2849080804,3231
2856298995,3232
2856300406,3233
2859529314,3234
2872183072,3235
2881485576,3236
2890714515,3237
2893407057,3238
2916142870,3239
2916142873,3240
2921169134,3241
2921169144,3242
2921813302,3243
2921955093,3244
2921960507,3245
2924123463,3246
2924783955,3247
2932940828,3248
2938603533,3249
2939317460,3250
2939317465,3251
2943331706,3252
2949993278,3253
2964197591,3254
2964197592,3255
2964197616,3256
2964197618,3257
2964203636,3258
2964203642,3259
2972106492,3260
2972106495,3261
2972108593,3262
2972108596,3263
2972113897,3264
2972130245,3265
2980634253,3266
2980634256,3267
